Attractor #,Attractor Type,Associated Cell Fate,Basin Size,ros,erstress,genotoxicity,insulrec,ras,erk12,irs1,akt,ikkalpha,tsc,pten,sk,grb10,hk2,rheb,mtorc1,mtorc2,ulk1,atg13,atgtwelve,beclin1,lcthree,autonutri,eif4,cyclinb,cyclind,cycline,cyclina,cdc25,eif2,rag,amp,ampk,hifone,redd1,bnip3,pkcdelta,jnk1,perk,pkctheta,pka,creb,p53,mdm2,p21,nrf2,atm,chkonetwo,brca1,p16,dram,p73,bclsurvival,bad,bclapoptotic,baxbak,cytochromec,apaf1,smacdiablo,aif,caspase9,caspases367,caspase8,etwof1,rb1,cmyc,smadr,rip13,tradd,parkin,fundc1,autodeath,mmp,rho,vegf,par,glu,aminoacids,gfr,oxygen,radiation,tgfr,tnfr,
11,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0095,0,0,0,2,1,1,2,0,0,0,1,2,2,0,1,2,0,2,2,2,0,0,0,2,1,1,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,1,1,0,0,0,
12,Cyclic,Quiescent + Autophagy Low + Mitophagy(L),0.0089,0,0,0,2,1,1,2,0,0,0,1,2,2,0,1,2,0,2,2,2,0,0,0,2,2,2,2,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,1,1,0,0,0,
13,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0058,0,0,0,2,1,1,0,0,0,0,1,2,2,0,1,2,0,2,0,2,0,0,0,2,1,1,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,1,1,0,0,0,
14,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0041,0,0,0,2,1,1,2,0,0,0,1,2,2,0,1,2,0,2,2,2,0,0,0,2,1,1,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,1,1,0,0,0,
15,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.004,0,0,0,2,1,1,2,0,0,0,1,2,2,0,1,2,0,2,2,2,0,0,0,2,2,1,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,1,1,0,0,0,
16,Cyclic,Cell Proliferation + Autophagy Low + Mitophagy(L),0.0039,0,0,0,2,1,1,2,0,0,0,1,2,2,0,1,2,0,2,2,2,0,0,0,2,1,2,2,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,1,1,0,0,0,
17,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0037,0,0,0,2,1,1,0,0,0,0,1,2,2,0,1,2,0,2,0,2,0,0,0,2,1,1,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,1,1,0,0,0,
18,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0028,0,0,0,2,1,1,0,0,0,0,1,2,2,0,1,2,0,2,0,2,0,0,0,2,2,1,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,1,1,0,0,0,
19,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0028,0,0,0,2,1,1,2,0,0,0,1,2,2,0,1,2,0,2,2,2,0,0,0,2,1,1,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,1,1,0,0,0,
20,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0025,0,0,0,2,1,1,0,0,0,0,1,2,2,0,1,2,0,2,0,2,0,0,0,2,1,1,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,1,1,0,0,0,
21,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0021,0,0,0,2,1,1,0,0,0,0,1,2,2,0,1,2,0,2,0,2,0,0,0,2,1,1,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,1,1,0,0,0,
22,Cyclic,Cell Proliferation + Autophagy Low + Mitophagy(L),0.0018,0,0,0,2,1,1,0,0,0,0,1,2,2,0,1,2,0,2,2,2,0,0,0,2,1,2,2,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,1,1,0,0,0,
23,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0013,0,0,0,2,1,1,0,0,0,0,1,2,2,0,1,2,0,2,0,2,0,0,0,2,2,1,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,1,1,0,0,0,
24,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0012,0,0,0,2,1,1,0,0,0,0,1,2,2,0,1,2,0,2,0,2,0,0,0,2,1,1,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,1,1,0,0,0,
25,Cyclic,Cell Proliferation (H) + Autophagy VeryLow,0.0006,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,
26,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0004,0,0,0,2,1,1,2,0,0,0,1,2,2,0,1,2,0,2,2,2,0,0,0,2,2,1,1,2,2,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,2,0,2,2,2,0,1,1,1,1,0,0,0,
27,Cyclic,Cell Proliferation (H) + Autophagy VeryLow,0.0002,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,
28,Cyclic,Cell Proliferation (H) + Autophagy Low + Mitophagy(L),0.0001,0,0,0,2,1,1,0,0,0,0,1,2,2,0,1,2,0,2,0,2,0,0,0,2,1,1,1,1,1,0,1,2,2,0,2,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,2,2,2,0,1,1,1,1,0,0,0,
